"","estimate","pt","pr","covariate.set","n","m"
"40684",6.29874280083385,0.6,0.25,"Minimal",150,1000
"40685",5.25026462640021,0.6,0.5,"Extended",150,1000
"40686",5.50464236647005,0.6,0.5,"Minimal",150,1000
"40687",5.2683735939249,0.6,0.25,"Extended",150,1000
"40688",5.7554965613813,0.6,0.25,"Minimal",150,1000
"40689",5.67225559663784,0.6,0.5,"Extended",150,1000
"40690",5.68466663516225,0.6,0.5,"Minimal",150,1000
"40691",6.5862158690138,0.6,0.25,"Extended",150,1000
"40692",6.7232978121787,0.6,0.25,"Minimal",150,1000
"40693",5.23592838736273,0.6,0.5,"Extended",150,1000
"40694",5.12550489570459,0.6,0.5,"Minimal",150,1000
"40695",6.49202093752386,0.6,0.25,"Extended",150,1000
"40696",6.49089406194955,0.6,0.25,"Minimal",150,1000
"40697",7.22806968676881,0.6,0.5,"Extended",150,1000
"40698",7.18253064361516,0.6,0.5,"Minimal",150,1000
"40699",6.60743901567788,0.6,0.25,"Extended",150,1000
"40700",6.34917834403489,0.6,0.25,"Minimal",150,1000
"40701",5.66711406393354,0.6,0.5,"Extended",150,1000
"40702",5.68803890877846,0.6,0.5,"Minimal",150,1000
"40703",6.0644817027621,0.6,0.25,"Extended",150,1000
"40704",6.18629395286064,0.6,0.25,"Minimal",150,1000
"40705",6.56721584517483,0.6,0.5,"Extended",150,1000
"40706",6.48013095673972,0.6,0.5,"Minimal",150,1000
"40707",6.14140176676387,0.6,0.25,"Extended",150,1000
"40708",6.12425631712146,0.6,0.25,"Minimal",150,1000
"40709",7.15171896824982,0.6,0.5,"Extended",150,1000
"40710",6.86548855751369,0.6,0.5,"Minimal",150,1000
"40711",4.92856029436045,0.6,0.25,"Extended",150,1000
"40712",5.30806075807833,0.6,0.25,"Minimal",150,1000
"40713",5.89754351323002,0.6,0.5,"Extended",150,1000
"40714",5.86181501329716,0.6,0.5,"Minimal",150,1000
"40715",5.70303896555545,0.6,0.25,"Extended",150,1000
"40716",4.92097726305456,0.6,0.25,"Minimal",150,1000
"40717",6.58146582341983,0.6,0.5,"Extended",150,1000
"40718",6.55343101122908,0.6,0.5,"Minimal",150,1000
"40719",4.08078851471635,0.6,0.25,"Extended",150,1000
"40720",6.13241116827113,0.6,0.25,"Minimal",150,1000
"40721",6.47134679140829,0.6,0.5,"Extended",150,1000
"40722",6.46008234720746,0.6,0.5,"Minimal",150,1000
"40723",5.50151243690147,0.6,0.25,"Extended",150,1000
"40724",6.20843793484761,0.6,0.25,"Minimal",150,1000
"40725",5.72825929333698,0.6,0.5,"Extended",150,1000
"40726",5.62744232508991,0.6,0.5,"Minimal",150,1000
"40727",5.49584274137874,0.6,0.25,"Extended",150,1000
"40728",6.12670319579265,0.6,0.25,"Minimal",150,1000
"40729",5.87552097500466,0.6,0.5,"Extended",150,1000
"40730",5.99655969085879,0.6,0.5,"Minimal",150,1000
"40731",7.33980776899322,0.6,0.25,"Extended",150,1000
"40732",7.02274843609255,0.6,0.25,"Minimal",150,1000
"40733",6.28505766083613,0.6,0.5,"Extended",150,1000
"40734",6.43132949141736,0.6,0.5,"Minimal",150,1000
"40735",6.16552746290178,0.6,0.25,"Extended",150,1000
"40736",5.65080087056401,0.6,0.25,"Minimal",150,1000
"40737",6.1587833505122,0.6,0.5,"Extended",150,1000
"40738",6.15747301458822,0.6,0.5,"Minimal",150,1000
"40739",6.51293962018566,0.6,0.25,"Extended",150,1000
"40740",6.75196515231329,0.6,0.25,"Minimal",150,1000
"40741",6.21157844664541,0.6,0.5,"Extended",150,1000
"40742",5.73044051769134,0.6,0.5,"Minimal",150,1000
"40743",6.09664089857186,0.6,0.25,"Extended",150,1000
"40744",6.3085840121487,0.6,0.25,"Minimal",150,1000
"40745",7.63061424324846,0.6,0.5,"Extended",150,1000
"40746",7.62510420743315,0.6,0.5,"Minimal",150,1000
"40747",5.44047852464052,0.6,0.25,"Extended",150,1000
"40748",6.37220505453754,0.6,0.25,"Minimal",150,1000
"40749",6.6012330564998,0.6,0.5,"Extended",150,1000
"40750",6.64896658541442,0.6,0.5,"Minimal",150,1000
"40751",5.65362697116416,0.6,0.25,"Extended",150,1000
"40752",6.11126574554313,0.6,0.25,"Minimal",150,1000
"40753",6.75482467869878,0.6,0.5,"Extended",150,1000
"40754",6.70339869022567,0.6,0.5,"Minimal",150,1000
"40755",7.71876303137262,0.6,0.25,"Extended",150,1000
"40756",6.96595233642376,0.6,0.25,"Minimal",150,1000
"40757",6.66961196364745,0.6,0.5,"Extended",150,1000
"40758",6.81700682538215,0.6,0.5,"Minimal",150,1000
"40759",7.23520039145855,0.6,0.25,"Extended",150,1000
"40760",6.73905902936413,0.6,0.25,"Minimal",150,1000
"40761",6.14716154578841,0.6,0.5,"Extended",150,1000
"40762",6.02111593736171,0.6,0.5,"Minimal",150,1000
"40763",6.63697562254822,0.6,0.25,"Extended",150,1000
"40764",6.65468341010618,0.6,0.25,"Minimal",150,1000
"40765",5.54001603784671,0.6,0.5,"Extended",150,1000
"40766",5.52129501444894,0.6,0.5,"Minimal",150,1000
"40767",6.82548813756512,0.6,0.25,"Extended",150,1000
"40768",6.99117411515575,0.6,0.25,"Minimal",150,1000
"40769",6.22477429526664,0.6,0.5,"Extended",150,1000
"40770",6.24758557258502,0.6,0.5,"Minimal",150,1000
"40771",5.9871488344929,0.6,0.25,"Extended",150,1000
"40772",6.27871076700657,0.6,0.25,"Minimal",150,1000
"40773",6.34645809167123,0.6,0.5,"Extended",150,1000
"40774",6.49920303704725,0.6,0.5,"Minimal",150,1000
"40775",7.73968986887094,0.6,0.25,"Extended",150,1000
"40776",7.10021327954895,0.6,0.25,"Minimal",150,1000
"40777",6.88334304089244,0.6,0.5,"Extended",150,1000
"40778",6.93448010303251,0.6,0.5,"Minimal",150,1000
"40779",5.88030820300426,0.6,0.25,"Extended",150,1000
"40780",6.64762203894466,0.6,0.25,"Minimal",150,1000
"40781",5.95128777663581,0.6,0.5,"Extended",150,1000
"40782",5.79813252374716,0.6,0.5,"Minimal",150,1000
"40783",6.76532954248163,0.6,0.25,"Extended",150,1000
"40784",6.85911697946461,0.6,0.25,"Minimal",150,1000
"40785",6.8589691301555,0.6,0.5,"Extended",150,1000
"40786",6.94194385445568,0.6,0.5,"Minimal",150,1000
"40787",6.04068186203657,0.6,0.25,"Extended",150,1000
"40788",5.71051148298574,0.6,0.25,"Minimal",150,1000
"40789",7.53655577675597,0.6,0.5,"Extended",150,1000
"40790",7.35943046166816,0.6,0.5,"Minimal",150,1000
"40791",4.89752856567866,0.6,0.25,"Extended",150,1000
"40792",6.21843257535248,0.6,0.25,"Minimal",150,1000
"40793",7.50865617825453,0.6,0.5,"Extended",150,1000
"40794",7.40731298435836,0.6,0.5,"Minimal",150,1000
"40795",5.8959613079271,0.6,0.25,"Extended",150,1000
"40796",6.16819660434659,0.6,0.25,"Minimal",150,1000
"40797",5.34485230249773,0.6,0.5,"Extended",150,1000
"40798",5.24965299029445,0.6,0.5,"Minimal",150,1000
"40799",7.87190249670249,0.6,0.25,"Extended",150,1000
"40800",8.1366937034521,0.6,0.25,"Minimal",150,1000
"40801",7.23213985636531,0.6,0.5,"Extended",150,1000
"40802",6.61262716069358,0.6,0.5,"Minimal",150,1000
"40803",6.88079500797293,0.6,0.25,"Extended",150,1000
"40804",7.25686304473209,0.6,0.25,"Minimal",150,1000
"40805",6.90844576286857,0.6,0.5,"Extended",150,1000
"40806",7.0063174913087,0.6,0.5,"Minimal",150,1000
"40807",7.55701709436573,0.6,0.25,"Extended",150,1000
"40808",7.05424521773952,0.6,0.25,"Minimal",150,1000
"40809",7.72154364573178,0.6,0.5,"Extended",150,1000
"40810",7.59568717715349,0.6,0.5,"Minimal",150,1000
"40811",5.69139054365301,0.6,0.25,"Extended",150,1000
"40812",5.33703211908734,0.6,0.25,"Minimal",150,1000
"40813",6.00437669170396,0.6,0.5,"Extended",150,1000
"40814",6.01862724314538,0.6,0.5,"Minimal",150,1000
"40815",7.41792693896188,0.6,0.25,"Extended",150,1000
"40816",6.99888559021649,0.6,0.25,"Minimal",150,1000
"40817",6.33954987305689,0.6,0.5,"Extended",150,1000
"40818",6.35639173079463,0.6,0.5,"Minimal",150,1000
"40819",6.98694730140781,0.6,0.25,"Extended",150,1000
"40820",7.15267563168108,0.6,0.25,"Minimal",150,1000
"40821",5.73745922108693,0.6,0.5,"Extended",150,1000
"40822",5.7335182436613,0.6,0.5,"Minimal",150,1000
"40823",6.24378257587275,0.6,0.25,"Extended",150,1000
"40824",6.83742248006683,0.6,0.25,"Minimal",150,1000
"40825",6.71426542317001,0.6,0.5,"Extended",150,1000
"40826",6.70572915245979,0.6,0.5,"Minimal",150,1000
"40827",6.1095602087302,0.6,0.25,"Extended",150,1000
"40828",6.06748266912303,0.6,0.25,"Minimal",150,1000
"40829",5.78600429700417,0.6,0.5,"Extended",150,1000
"40830",5.59527353469632,0.6,0.5,"Minimal",150,1000
"40831",6.36614783573973,0.6,0.25,"Extended",150,1000
"40832",6.2934101670425,0.6,0.25,"Minimal",150,1000
"40833",6.56896696063992,0.6,0.5,"Extended",150,1000
"40834",6.78005281762584,0.6,0.5,"Minimal",150,1000
"40835",5.87113848366364,0.6,0.25,"Extended",150,1000
"40836",6.3313037337164,0.6,0.25,"Minimal",150,1000
"40837",6.04350081000324,0.6,0.5,"Extended",150,1000
"40838",6.22639835332963,0.6,0.5,"Minimal",150,1000
"40839",6.35901316225926,0.6,0.25,"Extended",150,1000
"40840",7.22519102702421,0.6,0.25,"Minimal",150,1000
"40841",6.4878105597771,0.6,0.5,"Extended",150,1000
"40842",6.58525074457799,0.6,0.5,"Minimal",150,1000
"40843",7.08493887702801,0.6,0.25,"Extended",150,1000
"40844",6.38121164682164,0.6,0.25,"Minimal",150,1000
"40845",6.36231961688375,0.6,0.5,"Extended",150,1000
"40846",6.55941221542385,0.6,0.5,"Minimal",150,1000
"40847",5.684727278729,0.6,0.25,"Extended",150,1000
"40848",5.73606511690056,0.6,0.25,"Minimal",150,1000
"40849",5.97864701178217,0.6,0.5,"Extended",150,1000
"40850",6.08265755248352,0.6,0.5,"Minimal",150,1000
"40851",5.0342030104494,0.6,0.25,"Extended",150,1000
"40852",5.43961958321752,0.6,0.25,"Minimal",150,1000
"40853",5.19590129942211,0.6,0.5,"Extended",150,1000
"40854",5.15427220398469,0.6,0.5,"Minimal",150,1000
"40855",5.00139994207073,0.6,0.25,"Extended",150,1000
"40856",5.54980389759541,0.6,0.25,"Minimal",150,1000
"40857",6.01290678441468,0.6,0.5,"Extended",150,1000
"40858",6.18335051573822,0.6,0.5,"Minimal",150,1000
"40859",4.73183125888083,0.6,0.25,"Extended",150,1000
"40860",4.91026423235666,0.6,0.25,"Minimal",150,1000
"40861",8.27907621908248,0.6,0.5,"Extended",150,1000
"40862",8.22587563280652,0.6,0.5,"Minimal",150,1000
"40863",6.34146093991011,0.6,0.25,"Extended",150,1000
"40864",6.7043482037232,0.6,0.25,"Minimal",150,1000
"40865",5.22795276027554,0.6,0.5,"Extended",150,1000
"40866",5.15694463976349,0.6,0.5,"Minimal",150,1000
"40867",5.53166943821299,0.6,0.25,"Extended",150,1000
"40868",6.49238312857325,0.6,0.25,"Minimal",150,1000
"40869",6.75030838097358,0.6,0.5,"Extended",150,1000
"40870",6.67554160427437,0.6,0.5,"Minimal",150,1000
"40871",6.82545113836612,0.6,0.25,"Extended",150,1000
"40872",7.13303381747845,0.6,0.25,"Minimal",150,1000
"40873",5.90732282767994,0.6,0.5,"Extended",150,1000
"40874",5.83093691679334,0.6,0.5,"Minimal",150,1000
"40875",5.02827015812037,0.6,0.25,"Extended",150,1000
"40876",6.16284364052316,0.6,0.25,"Minimal",150,1000
"40877",6.62825719440068,0.6,0.5,"Extended",150,1000
"40878",6.44307104279066,0.6,0.5,"Minimal",150,1000
"40879",7.4014052745879,0.6,0.25,"Extended",150,1000
"40880",6.81608214376751,0.6,0.25,"Minimal",150,1000
"40881",6.75177148526413,0.6,0.5,"Extended",150,1000
"40882",6.66860849277893,0.6,0.5,"Minimal",150,1000
"40883",7.03608181565544,0.6,0.25,"Extended",150,1000
"40884",6.23621548081628,0.6,0.25,"Minimal",150,1000
"40885",8.28114901410463,0.6,0.5,"Extended",150,1000
"40886",8.12744329174753,0.6,0.5,"Minimal",150,1000
"40887",6.81309546308538,0.6,0.25,"Extended",150,1000
"40888",6.70594272886427,0.6,0.25,"Minimal",150,1000
"40889",6.8707940469923,0.6,0.5,"Extended",150,1000
"40890",6.76086786106257,0.6,0.5,"Minimal",150,1000
"40891",6.10084995721122,0.6,0.25,"Extended",150,1000
"40892",6.06079531432167,0.6,0.25,"Minimal",150,1000
"40893",5.96622226241693,0.6,0.5,"Extended",150,1000
"40894",6.04734245180911,0.6,0.5,"Minimal",150,1000
"40895",6.10031658028675,0.6,0.25,"Extended",150,1000
"40896",6.60676970332463,0.6,0.25,"Minimal",150,1000
"40897",7.19880092344411,0.6,0.5,"Extended",150,1000
"40898",7.23470235918202,0.6,0.5,"Minimal",150,1000
"40899",5.48049803994991,0.6,0.25,"Extended",150,1000
"40900",5.63741716654727,0.6,0.25,"Minimal",150,1000
"40901",7.35875129227565,0.6,0.5,"Extended",150,1000
"40902",7.40975513061912,0.6,0.5,"Minimal",150,1000
"40903",6.67735752415117,0.6,0.25,"Extended",150,1000
"40904",7.22566620019829,0.6,0.25,"Minimal",150,1000
"40905",6.09992037330695,0.6,0.5,"Extended",150,1000
"40906",6.21392458534186,0.6,0.5,"Minimal",150,1000
"40907",5.98306506271446,0.6,0.25,"Extended",150,1000
"40908",6.1501196666018,0.6,0.25,"Minimal",150,1000
"40909",7.39428941749545,0.6,0.5,"Extended",150,1000
"40910",7.39040450275687,0.6,0.5,"Minimal",150,1000
"40911",5.44936011376908,0.6,0.25,"Extended",150,1000
"40912",5.92898142167025,0.6,0.25,"Minimal",150,1000
"40913",6.64552193265393,0.6,0.5,"Extended",150,1000
"40914",6.31637575757715,0.6,0.5,"Minimal",150,1000
"40915",5.21943528692649,0.6,0.25,"Extended",150,1000
"40916",6.79385490852269,0.6,0.25,"Minimal",150,1000
"40917",7.11468540784271,0.6,0.5,"Extended",150,1000
"40918",7.08531368584005,0.6,0.5,"Minimal",150,1000
"40919",5.72530076052494,0.6,0.25,"Extended",150,1000
"40920",5.86240558244693,0.6,0.25,"Minimal",150,1000
"40921",6.72929182797299,0.6,0.5,"Extended",150,1000
"40922",6.71887334722181,0.6,0.5,"Minimal",150,1000
"40923",5.54214787578587,0.6,0.25,"Extended",150,1000
"40924",6.82422977311601,0.6,0.25,"Minimal",150,1000
"40925",6.00301305015996,0.6,0.5,"Extended",150,1000
"40926",6.00042238947562,0.6,0.5,"Minimal",150,1000
"40927",6.30593602446559,0.6,0.25,"Extended",150,1000
"40928",6.38233932193253,0.6,0.25,"Minimal",150,1000
"40929",6.12742273560087,0.6,0.5,"Extended",150,1000
"40930",6.38780341288368,0.6,0.5,"Minimal",150,1000
"40931",3.75852029337815,0.6,0.25,"Extended",150,1000
"40932",5.51338507816589,0.6,0.25,"Minimal",150,1000
"40933",5.58082034611409,0.6,0.5,"Extended",150,1000
"40934",5.73287894102978,0.6,0.5,"Minimal",150,1000
"40935",6.8620212148509,0.6,0.25,"Extended",150,1000
"40936",6.71964421453104,0.6,0.25,"Minimal",150,1000
"40937",5.72247373737856,0.6,0.5,"Extended",150,1000
"40938",5.90810910026411,0.6,0.5,"Minimal",150,1000
"40939",7.3610093373231,0.6,0.25,"Extended",150,1000
"40940",6.88927806670281,0.6,0.25,"Minimal",150,1000
"40941",6.31197438911921,0.6,0.5,"Extended",150,1000
"40942",6.32060264328572,0.6,0.5,"Minimal",150,1000
"40943",6.78436772612651,0.6,0.25,"Extended",150,1000
"40944",7.20867960174743,0.6,0.25,"Minimal",150,1000
"40945",7.35068093547636,0.6,0.5,"Extended",150,1000
"40946",7.38778550609994,0.6,0.5,"Minimal",150,1000
"40947",5.81822267162803,0.6,0.25,"Extended",150,1000
"40948",5.80892968433976,0.6,0.25,"Minimal",150,1000
"40949",6.4891521932383,0.6,0.5,"Extended",150,1000
"40950",6.44043133905699,0.6,0.5,"Minimal",150,1000
"40951",6.64623070721355,0.6,0.25,"Extended",150,1000
"40952",6.80794391015591,0.6,0.25,"Minimal",150,1000
"40953",6.19079063933211,0.6,0.5,"Extended",150,1000
"40954",6.29610659164159,0.6,0.5,"Minimal",150,1000
"40955",5.14761320407396,0.6,0.25,"Extended",150,1000
"40956",4.82444555311051,0.6,0.25,"Minimal",150,1000
"40957",7.15072624613006,0.6,0.5,"Extended",150,1000
"40958",7.00541705814379,0.6,0.5,"Minimal",150,1000
"40959",6.16363935799237,0.6,0.25,"Extended",150,1000
"40960",6.39842149544932,0.6,0.25,"Minimal",150,1000
"40961",6.14019216660422,0.6,0.5,"Extended",150,1000
"40962",6.23198594936136,0.6,0.5,"Minimal",150,1000
"40963",5.31773201933795,0.6,0.25,"Extended",150,1000
"40964",5.79485815973938,0.6,0.25,"Minimal",150,1000
"40965",6.84773740614653,0.6,0.5,"Extended",150,1000
"40966",6.8848160610976,0.6,0.5,"Minimal",150,1000
"40967",4.43975649494905,0.6,0.25,"Extended",150,1000
"40968",6.8157744672043,0.6,0.25,"Minimal",150,1000
"40969",6.33160841368647,0.6,0.5,"Extended",150,1000
"40970",6.29372855421508,0.6,0.5,"Minimal",150,1000
"40971",7.13953381016041,0.6,0.25,"Extended",150,1000
"40972",6.92441712187539,0.6,0.25,"Minimal",150,1000
"40973",6.98615511850073,0.6,0.5,"Extended",150,1000
"40974",6.87420465752654,0.6,0.5,"Minimal",150,1000
"40975",7.04570846898413,0.6,0.25,"Extended",150,1000
"40976",7.38905499703837,0.6,0.25,"Minimal",150,1000
"40977",6.78189641290607,0.6,0.5,"Extended",150,1000
"40978",6.73783502484009,0.6,0.5,"Minimal",150,1000
"40979",7.68764302284844,0.6,0.25,"Extended",150,1000
"40980",6.79265756578837,0.6,0.25,"Minimal",150,1000
"40981",6.10828481595435,0.6,0.5,"Extended",150,1000
"40982",6.08910532917974,0.6,0.5,"Minimal",150,1000
"40983",6.95386863720865,0.6,0.25,"Extended",150,1000
"40984",6.0271403284907,0.6,0.25,"Minimal",150,1000
"40985",7.62056779451699,0.6,0.5,"Extended",150,1000
"40986",7.54379095271142,0.6,0.5,"Minimal",150,1000
"40987",7.93152033080135,0.6,0.25,"Extended",150,1000
"40988",7.54525631448276,0.6,0.25,"Minimal",150,1000
"40989",7.03634334415107,0.6,0.5,"Extended",150,1000
"40990",7.06512636307742,0.6,0.5,"Minimal",150,1000
"40991",6.65463969637487,0.6,0.25,"Extended",150,1000
"40992",6.62555573494539,0.6,0.25,"Minimal",150,1000
"40993",7.32504909531162,0.6,0.5,"Extended",150,1000
"40994",7.31026316965495,0.6,0.5,"Minimal",150,1000
"40995",6.19456292437181,0.6,0.25,"Extended",150,1000
"40996",6.07658420492319,0.6,0.25,"Minimal",150,1000
"40997",6.49532088760004,0.6,0.5,"Extended",150,1000
"40998",6.43158925750971,0.6,0.5,"Minimal",150,1000
"40999",6.79786329798217,0.6,0.25,"Extended",150,1000
"41000",6.47734561399459,0.6,0.25,"Minimal",150,1000
"41001",6.46955359131177,0.6,0.5,"Extended",150,1000
"41002",6.46585384941011,0.6,0.5,"Minimal",150,1000
"41003",5.09377793950766,0.6,0.25,"Extended",150,1000
"41004",5.7961939820238,0.6,0.25,"Minimal",150,1000
"41005",6.44273244422405,0.6,0.5,"Extended",150,1000
"41006",6.638288412101,0.6,0.5,"Minimal",150,1000
"41007",4.93775197451701,0.6,0.25,"Extended",150,1000
"41008",6.60506840287189,0.6,0.25,"Minimal",150,1000
"41009",6.60704925086361,0.6,0.5,"Extended",150,1000
"41010",6.52176596613529,0.6,0.5,"Minimal",150,1000
"41011",7.91770446940851,0.6,0.25,"Extended",150,1000
"41012",6.79179533411852,0.6,0.25,"Minimal",150,1000
"41013",5.93384304620069,0.6,0.5,"Extended",150,1000
"41014",5.94201865959319,0.6,0.5,"Minimal",150,1000
"41015",5.81870960699193,0.6,0.25,"Extended",150,1000
"41016",5.50834633978185,0.6,0.25,"Minimal",150,1000
"41017",6.0532382615983,0.6,0.5,"Extended",150,1000
"41018",6.16972300830238,0.6,0.5,"Minimal",150,1000
"41019",7.81003165134592,0.6,0.25,"Extended",150,1000
"41020",7.25377732704992,0.6,0.25,"Minimal",150,1000
"41021",6.96813697030733,0.6,0.5,"Extended",150,1000
"41022",6.61955971598909,0.6,0.5,"Minimal",150,1000
"41023",6.18141533726395,0.6,0.25,"Extended",150,1000
"41024",6.39013593181732,0.6,0.25,"Minimal",150,1000
"41025",6.58461962967446,0.6,0.5,"Extended",150,1000
"41026",6.476637214819,0.6,0.5,"Minimal",150,1000
"41027",6.6071933713773,0.6,0.25,"Extended",150,1000
"41028",6.41097304002196,0.6,0.25,"Minimal",150,1000
"41029",6.8391051412268,0.6,0.5,"Extended",150,1000
"41030",6.75623506097983,0.6,0.5,"Minimal",150,1000
"41031",6.65396891006881,0.6,0.25,"Extended",150,1000
"41032",6.79687629968761,0.6,0.25,"Minimal",150,1000
"41033",7.75597310314843,0.6,0.5,"Extended",150,1000
"41034",7.57803755134822,0.6,0.5,"Minimal",150,1000
"41035",5.82661502055738,0.6,0.25,"Extended",150,1000
"41036",6.45228219671054,0.6,0.25,"Minimal",150,1000
"41037",6.16659667093163,0.6,0.5,"Extended",150,1000
"41038",6.28169059272199,0.6,0.5,"Minimal",150,1000
"41039",7.05389703441739,0.6,0.25,"Extended",150,1000
"41040",6.29841806705969,0.6,0.25,"Minimal",150,1000
"41041",6.033806993746,0.6,0.5,"Extended",150,1000
"41042",6.03959773132202,0.6,0.5,"Minimal",150,1000
"41043",4.89648020911305,0.6,0.25,"Extended",150,1000
"41044",5.32821069313748,0.6,0.25,"Minimal",150,1000
"41045",6.81685115625034,0.6,0.5,"Extended",150,1000
"41046",6.8482249170362,0.6,0.5,"Minimal",150,1000
"41047",6.45155657398747,0.6,0.25,"Extended",150,1000
"41048",5.94373440607237,0.6,0.25,"Minimal",150,1000
"41049",7.12227927418566,0.6,0.5,"Extended",150,1000
"41050",7.28447310103771,0.6,0.5,"Minimal",150,1000
"41051",6.03897498805663,0.6,0.25,"Extended",150,1000
"41052",6.3230406582249,0.6,0.25,"Minimal",150,1000
"41053",6.27280223796535,0.6,0.5,"Extended",150,1000
"41054",6.41129638042795,0.6,0.5,"Minimal",150,1000
"41055",6.66442279941311,0.6,0.25,"Extended",150,1000
"41056",6.00053518334654,0.6,0.25,"Minimal",150,1000
"41057",4.81130056640008,0.6,0.5,"Extended",150,1000
"41058",4.88315252237252,0.6,0.5,"Minimal",150,1000
"41059",5.18053412985903,0.6,0.25,"Extended",150,1000
"41060",6.94233682606883,0.6,0.25,"Minimal",150,1000
"41061",7.61555538905207,0.6,0.5,"Extended",150,1000
"41062",7.58326845054934,0.6,0.5,"Minimal",150,1000
"41063",4.99295529389442,0.6,0.25,"Extended",150,1000
"41064",5.56105144327519,0.6,0.25,"Minimal",150,1000
"41065",7.31518104491286,0.6,0.5,"Extended",150,1000
"41066",7.27223561514991,0.6,0.5,"Minimal",150,1000
"41067",6.80572222941834,0.6,0.25,"Extended",150,1000
"41068",6.72181354974666,0.6,0.25,"Minimal",150,1000
"41069",6.57509594527176,0.6,0.5,"Extended",150,1000
"41070",6.46613736154473,0.6,0.5,"Minimal",150,1000
"41071",6.61028852974839,0.6,0.25,"Extended",150,1000
"41072",6.52468086562402,0.6,0.25,"Minimal",150,1000
"41073",5.34576196654022,0.6,0.5,"Extended",150,1000
"41074",5.4473003710009,0.6,0.5,"Minimal",150,1000
"41075",6.5557117256616,0.6,0.25,"Extended",150,1000
"41076",7.01642274615239,0.6,0.25,"Minimal",150,1000
"41077",4.94587425912561,0.6,0.5,"Extended",150,1000
